Date_Time,Lat,Lon,Elev,Heart
2018-07-21T14:58:12Z,40.0138130,-79.5889390,291.5,85
2018-07-21T14:58:15Z,40.0138400,-79.5889350,291.3,85
2018-07-21T14:58:19Z,40.0138700,-79.5889330,291.1,83
2018-07-21T14:58:21Z,40.0139140,-79.5889350,290.8,82
2018-07-21T14:58:23Z,40.0139540,-79.5889270,290.5,81
2018-07-21T14:58:25Z,40.0139920,-79.5889220,290.2,80
2018-07-21T14:58:28Z,40.0140250,-79.5889110,290.0,80
2018-07-21T14:58:32Z,40.0140550,-79.5889090,289.7,83
2018-07-21T14:58:35Z,40.0140830,-79.5889150,289.5,83
2018-07-21T14:58:38Z,40.0141130,-79.5889230,289.3,82
2018-07-21T14:58:41Z,40.0141440,-79.5889320,289.0,81
2018-07-21T14:58:43Z,40.0141710,-79.5889400,288.8,80
2018-07-21T14:58:45Z,40.0142020,-79.5889440,288.5,80
2018-07-21T14:58:47Z,40.0142310,-79.5889450,288.3,80
2018-07-21T14:58:50Z,40.0142730,-79.5889450,287.9,79
2018-07-21T14:58:52Z,40.0143010,-79.5889470,287.7,79
2018-07-21T14:58:54Z,40.0143290,-79.5889540,287.4,78
2018-07-21T14:58:56Z,40.0143550,-79.5889640,287.2,78
2018-07-21T14:58:59Z,40.0143890,-79.5889680,286.8,78
2018-07-21T14:59:02Z,40.0144300,-79.5889790,286.4,79
2018-07-21T14:59:04Z,40.0144590,-79.5889860,286.1,78
2018-07-21T14:59:06Z,40.0144870,-79.5889890,285.9,77
2018-07-21T14:59:08Z,40.0145170,-79.5889830,285.6,76
2018-07-21T14:59:10Z,40.0145550,-79.5889820,285.2,76
2018-07-21T14:59:12Z,40.0145900,-79.5889720,284.8,75
2018-07-21T14:59:14Z,40.0146260,-79.5889590,284.4,75
2018-07-21T14:59:16Z,40.0146650,-79.5889480,284.0,75
2018-07-21T14:59:18Z,40.0147070,-79.5889450,283.8,75
2018-07-21T14:59:20Z,40.0147470,-79.5889590,283.7,74
2018-07-21T14:59:22Z,40.0147810,-79.5889690,283.5,74
2018-07-21T14:59:26Z,40.0148040,-79.5889360,283.4,75
2018-07-21T14:59:28Z,40.0148300,-79.5889150,283.3,76
2018-07-21T14:59:30Z,40.0148750,-79.5888930,283.1,76
2018-07-21T14:59:32Z,40.0149180,-79.5888830,283.1,77
2018-07-21T14:59:34Z,40.0149570,-79.5888800,283.2,77
2018-07-21T14:59:36Z,40.0149900,-79.5888810,283.3,76
2018-07-21T14:59:39Z,40.0150200,-79.5888880,283.3,77
2018-07-21T14:59:42Z,40.0150540,-79.5888980,283.4,78
2018-07-21T14:59:44Z,40.0150880,-79.5889010,283.5,79
2018-07-21T14:59:46Z,40.0151240,-79.5889060,283.5,79
2018-07-21T14:59:48Z,40.0151580,-79.5889110,283.6,80
2018-07-21T14:59:50Z,40.0151930,-79.5889120,283.7,81
2018-07-21T14:59:53Z,40.0152240,-79.5889250,283.7,81
2018-07-21T14:59:57Z,40.0152610,-79.5889170,283.8,81
2018-07-21T14:59:59Z,40.0153000,-79.5889030,283.9,82
2018-07-21T15:00:01Z,40.0153360,-79.5889050,284.0,83
2018-07-21T15:00:03Z,40.0153630,-79.5889130,284.1,82
2018-07-21T15:00:06Z,40.0153980,-79.5889200,284.2,84
2018-07-21T15:00:09Z,40.0154290,-79.5889130,284.3,86
2018-07-21T15:00:11Z,40.0154560,-79.5889030,284.4,88
2018-07-21T15:00:13Z,40.0154880,-79.5889060,284.4,88
2018-07-21T15:00:15Z,40.0155240,-79.5889200,284.5,89
2018-07-21T15:00:17Z,40.0155560,-79.5889280,284.6,88
2018-07-21T15:00:19Z,40.0155860,-79.5889170,284.7,91
2018-07-21T15:00:21Z,40.0156240,-79.5889060,284.8,91
2018-07-21T15:00:23Z,40.0156650,-79.5889110,284.9,91
2018-07-21T15:00:25Z,40.0156910,-79.5889200,285.0,92
2018-07-21T15:00:28Z,40.0157270,-79.5889230,285.1,93
2018-07-21T15:00:31Z,40.0157630,-79.5889070,285.3,93
2018-07-21T15:00:33Z,40.0157920,-79.5889030,285.4,94
2018-07-21T15:00:35Z,40.0158310,-79.5889220,285.6,94
2018-07-21T15:00:37Z,40.0158600,-79.5889380,285.8,94
2018-07-21T15:00:40Z,40.0158980,-79.5889440,285.9,94
2018-07-21T15:00:42Z,40.0159340,-79.5889340,286.1,94
2018-07-21T15:00:45Z,40.0159690,-79.5889270,286.3,94
2018-07-21T15:00:48Z,40.0159970,-79.5889300,286.4,94
2018-07-21T15:00:51Z,40.0160370,-79.5889280,286.6,93
2018-07-21T15:00:53Z,40.0160670,-79.5889370,286.7,93
2018-07-21T15:00:56Z,40.0161020,-79.5889200,286.9,93
2018-07-21T15:00:59Z,40.0161360,-79.5889330,287.1,94
2018-07-21T15:01:02Z,40.0161750,-79.5889450,287.2,94
2018-07-21T15:01:04Z,40.0162070,-79.5889520,287.3,95
2018-07-21T15:01:06Z,40.0162370,-79.5889600,287.4,95
2018-07-21T15:01:08Z,40.0162620,-79.5889780,287.5,95
2018-07-21T15:01:10Z,40.0162880,-79.5889890,287.6,94
2018-07-21T15:01:12Z,40.0163240,-79.5889910,287.6,94
2018-07-21T15:01:14Z,40.0163540,-79.5890010,287.7,93
2018-07-21T15:01:17Z,40.0163820,-79.5890150,287.7,92
2018-07-21T15:01:20Z,40.0164160,-79.5890210,287.7,92
2018-07-21T15:01:22Z,40.0164460,-79.5890180,287.7,93
2018-07-21T15:01:24Z,40.0164810,-79.5890290,287.8,93
2018-07-21T15:01:27Z,40.0165160,-79.5890390,287.9,92
2018-07-21T15:01:29Z,40.0165450,-79.5890480,288.0,92
2018-07-21T15:01:31Z,40.0165850,-79.5890490,288.0,92
2018-07-21T15:01:33Z,40.0166310,-79.5890510,288.0,92
2018-07-21T15:01:35Z,40.0166630,-79.5890600,287.9,92
2018-07-21T15:01:38Z,40.0166950,-79.5890850,287.7,91
2018-07-21T15:01:40Z,40.0167210,-79.5891000,287.6,91
2018-07-21T15:01:43Z,40.0167600,-79.5891100,287.2,92
2018-07-21T15:01:46Z,40.0168030,-79.5890910,286.8,90
2018-07-21T15:01:48Z,40.0168460,-79.5890720,286.3,89
2018-07-21T15:01:50Z,40.0168900,-79.5890800,285.9,89
2018-07-21T15:01:52Z,40.0169160,-79.5890990,285.6,88
2018-07-21T15:01:55Z,40.0169510,-79.5891100,285.4,87
2018-07-21T15:01:58Z,40.0169910,-79.5891190,285.0,87
2018-07-21T15:02:00Z,40.0170220,-79.5891380,284.7,86
2018-07-21T15:02:02Z,40.0170500,-79.5891610,284.3,86
2018-07-21T15:02:04Z,40.0170840,-79.5891790,284.0,86
2018-07-21T15:02:06Z,40.0171230,-79.5891850,284.0,86
2018-07-21T15:02:08Z,40.0171620,-79.5891950,284.0,86
2018-07-21T15:02:10Z,40.0172020,-79.5892040,283.9,85
2018-07-21T15:02:12Z,40.0172420,-79.5892080,283.7,83
2018-07-21T15:02:14Z,40.0172750,-79.5892100,283.6,82
2018-07-21T15:02:17Z,40.0173110,-79.5892220,283.5,80
2018-07-21T15:02:19Z,40.0173370,-79.5892390,283.4,80
2018-07-21T15:02:26Z,40.0173710,-79.5892380,283.3,80
2018-07-21T15:02:29Z,40.0174060,-79.5892350,283.2,79
2018-07-21T15:02:32Z,40.0174330,-79.5892230,283.1,77
2018-07-21T15:02:34Z,40.0174710,-79.5892210,282.9,77
2018-07-21T15:02:36Z,40.0174980,-79.5892260,282.8,77
2018-07-21T15:02:39Z,40.0175290,-79.5892350,282.7,76
2018-07-21T15:02:42Z,40.0175660,-79.5892320,282.5,77
2018-07-21T15:02:45Z,40.0175940,-79.5892310,282.4,78
2018-07-21T15:02:47Z,40.0176150,-79.5892590,282.2,80
2018-07-21T15:02:49Z,40.0176210,-79.5893160,282.0,80
2018-07-21T15:02:51Z,40.0176220,-79.5893740,281.5,82
2018-07-21T15:02:52Z,40.0176260,-79.5894090,280.4,82
2018-07-21T15:02:53Z,40.0176280,-79.5894460,280.3,82
2018-07-21T15:02:55Z,40.0176360,-79.5895110,280.2,82
2018-07-21T15:02:57Z,40.0176530,-79.5895660,280.0,81
2018-07-21T15:02:59Z,40.0176690,-79.5896070,279.9,81
2018-07-21T15:03:02Z,40.0176810,-79.5896480,279.8,81
2018-07-21T15:03:05Z,40.0176810,-79.5896900,279.7,78
2018-07-21T15:03:07Z,40.0176720,-79.5897340,279.6,78
2018-07-21T15:03:09Z,40.0176680,-79.5897730,279.5,77
2018-07-21T15:03:12Z,40.0176600,-79.5898140,279.3,75
2018-07-21T15:03:14Z,40.0176540,-79.5898500,279.2,75
2018-07-21T15:03:16Z,40.0176530,-79.5898920,279.0,75
2018-07-21T15:03:20Z,40.0176520,-79.5899330,278.9,75
2018-07-21T15:03:23Z,40.0176340,-79.5899700,278.7,76
2018-07-21T15:03:26Z,40.0176190,-79.5900190,278.6,74
2018-07-21T15:03:29Z,40.0176110,-79.5900730,278.5,74
2018-07-21T15:03:31Z,40.0176070,-79.5901170,278.5,74
2018-07-21T15:03:33Z,40.0176010,-79.5901520,278.4,74
2018-07-21T15:03:36Z,40.0176060,-79.5901990,278.3,74
2018-07-21T15:03:38Z,40.0176380,-79.5902170,278.3,74
2018-07-21T15:03:41Z,40.0176700,-79.5902220,278.2,77
2018-07-21T15:03:44Z,40.0176770,-79.5902570,278.2,79
2018-07-21T15:03:47Z,40.0176820,-79.5903060,278.1,79
2018-07-21T15:03:49Z,40.0176870,-79.5903550,278.1,80
2018-07-21T15:03:53Z,40.0176670,-79.5903900,278.0,80
2018-07-21T15:03:56Z,40.0176580,-79.5904270,277.9,78
2018-07-21T15:03:59Z,40.0176880,-79.5904520,277.8,74
2018-07-21T15:04:06Z,40.0177210,-79.5904550,277.7,74
2018-07-21T15:04:09Z,40.0177480,-79.5904640,277.6,73
2018-07-21T15:04:12Z,40.0177770,-79.5904680,277.5,72
2018-07-21T15:04:17Z,40.0178080,-79.5904740,277.4,75
2018-07-21T15:04:21Z,40.0178370,-79.5904840,277.2,75
2018-07-21T15:04:23Z,40.0178660,-79.5904870,277.1,74
2018-07-21T15:04:27Z,40.0179010,-79.5904940,276.9,74
2018-07-21T15:04:29Z,40.0179350,-79.5905030,276.6,74
2018-07-21T15:04:31Z,40.0179640,-79.5905090,276.4,74
2018-07-21T15:04:34Z,40.0179970,-79.5905210,276.2,74
2018-07-21T15:04:36Z,40.0180190,-79.5905600,276.1,74
2018-07-21T15:04:38Z,40.0180350,-79.5906050,275.8,74
2018-07-21T15:04:40Z,40.0180490,-79.5906410,275.8,74
2018-07-21T15:04:43Z,40.0180520,-79.5906860,275.8,75
2018-07-21T15:04:45Z,40.0180510,-79.5907280,275.7,75
2018-07-21T15:04:47Z,40.0180510,-79.5907770,275.7,73
2018-07-21T15:04:49Z,40.0180600,-79.5908190,275.6,73
2018-07-21T15:04:51Z,40.0180670,-79.5908690,275.6,74
2018-07-21T15:04:53Z,40.0180680,-79.5909180,275.6,74
2018-07-21T15:04:55Z,40.0180670,-79.5909690,275.5,74
2018-07-21T15:04:58Z,40.0180690,-79.5910100,275.5,74
2018-07-21T15:05:02Z,40.0180700,-79.5910480,275.4,74
2018-07-21T15:05:05Z,40.0180700,-79.5910940,275.4,76
