Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
188,40.0095590,-79.5887850,289.5,97,122,112
189,40.0095590,-79.5887850,289.5,97,122,112
190,40.0095680,-79.5887780,289.5,97,122,112
191,40.0095680,-79.5887780,289.5,96,122,112
192,40.0095860,-79.5887710,289.6,96,122,112
193,40.0095990,-79.5887680,289.6,96,122,112
194,40.0096160,-79.5887630,289.6,95,122,112
195,40.0096340,-79.5887590,289.7,95,122,112
196,40.0096550,-79.5887590,289.7,94,122,112
197,40.0096770,-79.5887610,289.8,94,122,112
198,40.0097020,-79.5887650,289.8,94,122,112
199,40.0097270,-79.5887690,289.9,93,122,112
200,40.0097510,-79.5887710,290.0,93,122,112
201,40.0097710,-79.5887740,290.0,93,122,112
202,40.0097870,-79.5887750,290.0,92,122,112
203,40.0098010,-79.5887760,290.0,92,122,112
204,40.0098010,-79.5887760,290.0,92,122,112
205,40.0098010,-79.5887760,290.0,92,122,112
206,40.0098010,-79.5887760,290.0,90,122,112
207,40.0098100,-79.5887730,290.0,91,122,112
208,40.0098100,-79.5887730,290.0,91,122,112
209,40.0098290,-79.5887720,290.0,91,122,112
210,40.0098440,-79.5887720,290.0,91,122,112
211,40.0098620,-79.5887730,290.0,92,122,112
212,40.0098810,-79.5887800,290.0,92,122,112
213,40.0099020,-79.5887890,290.0,92,122,112
214,40.0099230,-79.5887980,290.0,92,122,112
215,40.0099370,-79.5888010,290.0,92,122,112
216,40.0099370,-79.5888010,290.0,92,122,112
217,40.0099500,-79.5888050,290.0,91,122,112
218,40.0099500,-79.5888050,290.0,91,122,112
219,40.0099600,-79.5888010,290.0,91,122,112
220,40.0099600,-79.5888010,290.0,91,122,112
221,40.0099680,-79.5887830,290.0,92,122,112
222,40.0099790,-79.5887750,290.0,93,122,112
223,40.0099900,-79.5887710,290.0,93,122,112
224,40.0100050,-79.5887680,290.0,93,122,112
225,40.0100270,-79.5887660,290.0,93,122,112
226,40.0100480,-79.5887650,290.0,93,122,112
227,40.0100680,-79.5887670,290.0,93,122,112
228,40.0100930,-79.5887690,290.0,95,122,112
229,40.0101210,-79.5887720,289.9,93,122,112
230,40.0101480,-79.5887770,290.0,93,122,112
231,40.0101720,-79.5887830,290.0,93,122,112
232,40.0101920,-79.5887870,290.0,93,122,112
233,40.0102120,-79.5887900,290.0,91,122,112
234,40.0102290,-79.5887920,290.0,90,122,112
235,40.0102440,-79.5887930,290.0,90,122,112
236,40.0102570,-79.5887930,290.0,90,122,112
237,40.0102690,-79.5887910,290.0,90,122,112
238,40.0102780,-79.5887910,290.0,90,122,112
239,40.0102780,-79.5887910,290.0,90,122,112
240,40.0102920,-79.5887890,290.0,91,122,112
241,40.0103020,-79.5887900,290.0,92,122,112
242,40.0103150,-79.5887900,290.0,92,122,112
243,40.0103300,-79.5887900,290.0,92,122,112
244,40.0103450,-79.5887900,290.0,93,122,112
245,40.0103600,-79.5887900,290.0,93,122,112
246,40.0103750,-79.5887900,290.0,93,122,112
247,40.0103930,-79.5887890,290.0,94,122,112
248,40.0104130,-79.5887870,290.0,94,122,112
249,40.0104320,-79.5887850,290.1,94,122,112
250,40.0104500,-79.5887870,290.1,94,122,112
251,40.0104710,-79.5887920,290.1,94,122,112
252,40.0104970,-79.5888000,290.1,95,122,112
253,40.0105230,-79.5888040,290.1,95,122,112
254,40.0105450,-79.5888080,290.1,95,122,112
255,40.0105620,-79.5888120,290.1,95,122,112
256,40.0105770,-79.5888150,290.1,95,122,112
257,40.0105900,-79.5888200,290.1,95,122,112
258,40.0106000,-79.5888260,290.1,95,122,112
259,40.0106000,-79.5888260,290.1,95,122,112
260,40.0106000,-79.5888260,290.1,95,122,112
261,40.0106000,-79.5888260,290.1,94,122,112
262,40.0106000,-79.5888260,290.1,94,122,112
263,40.0106060,-79.5888160,290.1,94,122,112
264,40.0106060,-79.5888160,290.1,94,122,112
265,40.0106180,-79.5888080,290.1,94,122,112
266,40.0106180,-79.5888080,290.1,94,122,112
267,40.0106340,-79.5888070,290.1,94,122,112
268,40.0106450,-79.5888060,290.2,95,122,112
269,40.0106580,-79.5888050,290.2,95,122,112
270,40.0106730,-79.5888030,290.2,101,122,112
271,40.0106830,-79.5888040,290.2,101,122,112
272,40.0107020,-79.5888040,290.2,101,122,112
273,40.0107280,-79.5888050,290.2,100,122,112
274,40.0107560,-79.5888050,290.2,99,122,112
275,40.0107820,-79.5888030,290.2,98,122,112
276,40.0108010,-79.5888030,290.2,97,122,112
277,40.0108150,-79.5888020,290.2,97,122,112
278,40.0108280,-79.5888000,290.2,95,122,112
279,40.0108280,-79.5888000,290.2,95,122,112
280,40.0108400,-79.5887910,290.2,95,122,112
281,40.0108400,-79.5887910,290.2,95,122,112
282,40.0108500,-79.5887770,290.2,95,122,112
283,40.0108500,-79.5887770,290.2,95,122,112
284,40.0108650,-79.5887590,290.3,95,122,112
285,40.0108730,-79.5887470,290.3,95,122,112
286,40.0108730,-79.5887470,290.3,94,122,112
287,40.0108860,-79.5887410,290.3,94,122,112
288,40.0108990,-79.5887440,290.3,94,122,112
289,40.0109160,-79.5887500,290.3,94,122,112
290,40.0109350,-79.5887550,290.3,94,122,112
291,40.0109560,-79.5887570,290.4,94,122,112
292,40.0109810,-79.5887580,290.4,94,122,112
293,40.0110040,-79.5887580,290.5,95,122,112
294,40.0110240,-79.5887600,290.5,94,122,112
295,40.0110440,-79.5887660,290.6,94,122,112
296,40.0110580,-79.5887730,290.6,94,122,112
297,40.0110580,-79.5887730,290.6,93,122,112
298,40.0110680,-79.5887830,290.7,93,122,112
299,40.0110680,-79.5887830,290.7,91,122,112
300,40.0110770,-79.5887870,290.7,91,122,112
301,40.0110770,-79.5887870,290.7,91,122,112
302,40.0110770,-79.5887870,290.7,92,122,112
303,40.0110910,-79.5887850,290.7,92,122,112
304,40.0111040,-79.5887840,290.8,92,122,112
305,40.0111230,-79.5887870,290.8,92,122,112
306,40.0111450,-79.5887930,290.9,92,122,112
307,40.0111660,-79.5888010,291.0,92,122,112
308,40.0111890,-79.5888110,291.0,92,122,112
309,40.0112130,-79.5888180,291.1,93,122,112
310,40.0112380,-79.5888210,291.1,92,122,112
311,40.0112560,-79.5888220,291.1,92,122,112
312,40.0112680,-79.5888210,291.1,91,122,112
313,40.0112780,-79.5888200,291.1,91,122,112
314,40.0112780,-79.5888200,291.1,93,122,112
315,40.0112890,-79.5888190,291.1,93,122,112
316,40.0112890,-79.5888190,291.1,93,122,112
317,40.0112890,-79.5888190,291.1,94,122,112
318,40.0112890,-79.5888190,291.1,94,122,112
319,40.0113010,-79.5888120,291.2,96,122,112
320,40.0113100,-79.5888070,291.2,95,122,112
321,40.0113210,-79.5888020,291.2,95,122,112
322,40.0113340,-79.5887970,291.2,95,122,112
323,40.0113500,-79.5887930,291.2,95,122,112
324,40.0113670,-79.5887880,291.3,97,122,112
325,40.0113870,-79.5887860,291.3,96,122,112
326,40.0114130,-79.5887880,291.3,96,122,112
327,40.0114440,-79.5887930,291.3,96,122,112
328,40.0114720,-79.5887990,291.4,96,122,112
329,40.0114950,-79.5888050,291.4,96,122,112
330,40.0115170,-79.5888090,291.4,96,122,112
331,40.0115340,-79.5888110,291.5,95,122,112
332,40.0115450,-79.5888100,291.5,95,122,112
