Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
377,40.0126410,-79.6180800,299.1,103,122,112
378,40.0126220,-79.6180890,299.2,104,122,112
379,40.0126060,-79.6180970,299.2,104,122,112
380,40.0125890,-79.6181020,299.2,105,122,112
381,40.0125780,-79.6181080,299.2,105,122,112
382,40.0125780,-79.6181080,299.2,105,122,112
383,40.0125590,-79.6181290,299.2,106,122,112
384,40.0125470,-79.6181440,299.1,106,122,112
385,40.0125370,-79.6181540,299.1,105,122,112
386,40.0125270,-79.6181620,299.1,105,122,112
387,40.0125110,-79.6181700,299.1,104,122,112
388,40.0124890,-79.6181800,299.2,103,122,112
389,40.0124710,-79.6181870,299.2,103,122,112
390,40.0124590,-79.6181910,299.2,102,122,112
391,40.0124460,-79.6181950,299.2,101,122,112
392,40.0124360,-79.6181970,299.2,101,122,112
393,40.0124360,-79.6181970,299.2,100,122,112
394,40.0124180,-79.6182050,299.1,100,122,112
395,40.0124090,-79.6182090,299.1,98,122,112
396,40.0124000,-79.6182130,299.1,97,122,112
397,40.0123900,-79.6182180,299.1,97,122,112
398,40.0123760,-79.6182270,299.1,96,122,112
399,40.0123570,-79.6182370,299.0,96,122,112
400,40.0123350,-79.6182450,299.0,95,122,112
401,40.0123160,-79.6182520,299.0,95,122,112
402,40.0123050,-79.6182570,299.0,95,122,112
403,40.0122920,-79.6182630,299.0,95,122,112
404,40.0122790,-79.6182680,299.1,96,122,112
405,40.0122640,-79.6182720,299.1,96,122,112
406,40.0122460,-79.6182770,299.1,97,122,112
407,40.0122280,-79.6182810,299.1,97,122,112
408,40.0122090,-79.6182870,299.1,98,122,112
409,40.0121920,-79.6182930,299.1,99,122,112
410,40.0121780,-79.6182990,299.1,99,122,112
411,40.0121630,-79.6183070,299.1,99,122,112
412,40.0121510,-79.6183130,299.1,100,122,112
413,40.0121360,-79.6183220,299.1,100,122,112
414,40.0121200,-79.6183310,299.0,100,122,112
415,40.0121040,-79.6183360,299.0,100,122,112
416,40.0120860,-79.6183410,299.0,100,122,112
417,40.0120720,-79.6183440,299.0,101,122,112
418,40.0120540,-79.6183510,299.1,101,122,112
419,40.0120370,-79.6183610,299.1,101,122,112
420,40.0120250,-79.6183710,299.0,101,122,112
421,40.0120090,-79.6183830,299.0,102,122,112
422,40.0119930,-79.6183940,299.1,101,122,112
423,40.0119810,-79.6183980,299.1,101,122,112
424,40.0119710,-79.6184000,299.1,101,122,112
425,40.0119540,-79.6184030,299.1,101,122,112
426,40.0119380,-79.6184050,299.1,101,122,112
