Date_Time,Lat,Lon,Elev,Heart
2018-07-20T09:44:01Z,40.0172600,-79.5892800,283.6,122
2018-07-20T09:44:06Z,40.0171930,-79.5892600,283.9,122
2018-07-20T09:44:11Z,40.0171300,-79.5892300,284.0,122
2018-07-20T09:44:17Z,40.0170630,-79.5892260,284.0,122
2018-07-20T09:44:22Z,40.0170630,-79.5892260,284.0,122
2018-07-20T09:44:30Z,40.0169750,-79.5892400,285.0,122
2018-07-20T09:44:41Z,40.0168570,-79.5891400,286.2,122
2018-07-20T09:44:46Z,40.0167700,-79.5891340,287.1,122
2018-07-20T09:44:51Z,40.0167200,-79.5891500,287.6,122
2018-07-20T09:44:54Z,40.0167200,-79.5891500,287.6,103
2018-07-20T09:45:01Z,40.0166200,-79.5890700,288.0,103
2018-07-20T09:45:06Z,40.0165630,-79.5890500,288.0,103
2018-07-20T09:45:11Z,40.0165020,-79.5890350,287.8,103
2018-07-20T09:45:21Z,40.0163900,-79.5890300,287.7,103
2018-07-20T09:45:26Z,40.0163040,-79.5890050,287.6,103
2018-07-20T09:45:31Z,40.0162400,-79.5889740,287.4,103
2018-07-20T09:45:36Z,40.0162400,-79.5889740,287.4,103
2018-07-20T09:45:41Z,40.0161100,-79.5889600,287.0,103
2018-07-20T09:45:46Z,40.0160340,-79.5889170,286.6,103
2018-07-20T09:45:51Z,40.0160120,-79.5889030,286.5,115
2018-07-20T09:45:51Z,40.0159900,-79.5888900,286.4,115
2018-07-20T09:46:01Z,40.0159000,-79.5889200,285.9,115
2018-07-20T09:46:06Z,40.0158420,-79.5889360,285.7,115
2018-07-20T09:46:11Z,40.0157740,-79.5889400,285.3,115
2018-07-20T09:46:16Z,40.0157170,-79.5889300,285.1,115
2018-07-20T09:46:21Z,40.0156360,-79.5889360,284.8,115
2018-07-20T09:46:26Z,40.0155530,-79.5889360,284.6,115
2018-07-20T09:46:31Z,40.0154760,-79.5889200,284.4,115
2018-07-20T09:46:36Z,40.0154080,-79.5889100,284.2,115
2018-07-20T09:46:46Z,40.0152500,-79.5889600,283.8,115
2018-07-20T09:46:51Z,40.0152500,-79.5889600,283.8,121
2018-07-20T09:46:51Z,40.0152500,-79.5889600,283.8,121
